التاريخ,المبلغ,الوصف,النوع,القسم,القسم الفرعي
2023-01-01,2000.0,إيداع مباشر شركة ABC الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-01-02,-50.0,شراء ببطاقة الخصم FRESHMART,مصروفات,المصروفات,الطعام
2023-01-03,-30.0,شراء ببطاقة الخصم SHELL,مصروفات,المصروفات,المواصالت
2023-01-04,-20.0,شراء ببطاقة الخصم OLIVE GARDEN,مصروفات,المصروفات,الطعام
2023-01-05,-100.0,خصم آلي FITLIFE GYM اشتراك,مصروفات,المصروفات,الصحة
2023-01-06,-15.0,دفع متكرر NETFLIX.COM,مصروفات,المصروفات,الترفيه
2023-01-07,-40.0,شراء ببطاقة الخصم H&M,مصروفات,المصروفات,التسوق
2023-01-08,-25.0,شراء ببطاقة الخصم CVS/PHARMACY,مصروفات,المصروفات,الصحة
2023-01-09,-60.0,خصم آلي POWERGRID UTILITIES فاتورة,مصروفات,المصروفات,المرافق
2023-01-10,-10.0,شراء ببطاقة الخصم STARBUCKS,مصروفات,المصروفات,الطعام
2023-01-11,-200.0,خصم آلي دفع اإليجار الشقة,مصروفات,المصروفات,السكن
2023-01-12,-50.0,شراء ببطاقة الخصم AMAZON.COM تسوق عبر,مصروفات,المصروفات,التسوق
2023-01-13,-30.0,شراء ببطاقة الخصم MTA SUBWAY,مصروفات,المصروفات,المواصالت
2023-01-14,-20.0,شراء ببطاقة الخصم MCDONALD'S وجبة,مصروفات,المصروفات,الطعام
2023-01-15,-100.0,خصم آلي SAFEDRIVE INSURANCE تأمين,مصروفات,المصروفات,التأمين
2023-01-16,-15.0,شراء ببطاقة الخصم BARNES & NOBLE,مصروفات,المصروفات,الترفيه
2023-01-17,-40.0,شراء ببطاقة الخصم WALMART مستلزمات,مصروفات,المصروفات,التسوق
2023-01-18,-25.0,شراء ببطاقة الخصم WALGREENS,مصروفات,المصروفات,الصحة
2023-01-19,-60.0,خصم آلي CONNECTNET فاتورة,مصروفات,المصروفات,المرافق
2023-01-20,-10.0,شراء ببطاقة الخصم DUNKIN DONUTS,مصروفات,المصروفات,الطعام
2023-01-21,-200.0,خصم آلي دفع اإليجار الشقة,مصروفات,المصروفات,السكن
2023-01-22,-50.0,شراء ببطاقة الخصم BEST BUY,مصروفات,المصروفات,التسوق
2023-01-23,-30.0,شراء ببطاقة الخصم MTA BUS,مصروفات,المصروفات,المواصالت
2023-01-24,-20.0,شراء ببطاقة الخصم PIZZA HUT,مصروفات,المصروفات,الطعام
2023-01-25,-100.0,خصم آلي HEALTHCARE PLUS تأمين,مصروفات,المصروفات,التأمين
2023-01-26,-15.0,دفع متكرر SPOTIFY.COM,مصروفات,المصروفات,الترفيه
2023-01-27,-40.0,شراء ببطاقة الخصم NIKE STORE,مصروفات,المصروفات,التسوق
2023-01-28,-25.0,شراء ببطاقة الخصم RITE AID,مصروفات,المصروفات,الصحة
2023-01-29,-60.0,خصم آلي AQUAFLOW UTILITIES فاتورة,مصروفات,المصروفات,المرافق
2023-01-30,-10.0,شراء ببطاقة الخصم LOCAL CAFE,مصروفات,المصروفات,الطعام
2023-01-31,1500.0,إيداع مباشر العميل XYZ دفعة عمل,إيرادات,الدخل,العمل الحر
2023-02-01,2000.0,إيداع مباشر شركة ABC الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-02-02,-50.0,شراء ببطاقة الخصم WHOLE FOODS,مصروفات,المصروفات,الطعام
2023-02-03,-30.0,شراء ببطاقة الخصم CHEVRON,مصروفات,المصروفات,المواصالت
2023-02-04,-20.0,شراء ببطاقة الخصم CHIPOTLE,مصروفات,المصروفات,الطعام
2023-02-05,-100.0,خصم آلي FITLIFE GYM اشتراك,مصروفات,المصروفات,الصحة
2023-02-06,-15.0,دفع متكرر HULU.COM,مصروفات,المصروفات,الترفيه
2023-02-07,-40.0,شراء ببطاقة الخصم LEVI'S STORE,مصروفات,المصروفات,التسوق
2023-02-08,-25.0,شراء ببطاقة الخصم WALGREENS,مصروفات,المصروفات,الصحة
2023-02-09,-60.0,خصم آلي POWERGRID UTILITIES فاتورة,مصروفات,المصروفات,المرافق
2023-02-10,-10.0,شراء ببطاقة الخصم STARBUCKS,مصروفات,المصروفات,الطعام التاريخ
2023-03-31,-200.0,تحويل بنكي إلى أحمد محمد الرقم المرجعي,مصروفات,التحويلات,تحويل شخصي
2023-04-01,3000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-04-02,-150.0,دفع عبر اإلنترنت منصة Udemy دورة,مصروفات,التعليم,التطوير المهني
2023-04-03,-80.0,شراء ببطاقة الخصم مكتبة جرير,مصروفات,التعليم,الكتب
2023-04-04,-120.0,شراء ببطاقة الخصم ايكيا أثاث,مصروفات,المصروفات,التسوق
2023-04-05,-45.0,شراء ببطاقة الخصم محطة وقود أدنوك,مصروفات,المصروفات,المواصالت
2023-04-06,-90.0,شراء ببطاقة الخصم مطعم ماكدونالدز وجبة,مصروفات,المصروفات,الطعام
2023-04-07,-180.0,خصم آلي نادي فيتنس فيرست اشتراك,مصروفات,المصروفات,الصحة
2023-04-08,-25.0,دفع متكرر يوتيوب بريميوم,مصروفات,المصروفات,الترفيه
2023-04-09,-95.0,شراء ببطاقة الخصم زارا,مصروفات,المصروفات,التسوق
2023-04-10,-35.0,شراء ببطاقة الخصم صيدلية النهدي,مصروفات,المصروفات,الصحة
2023-04-11,-100.0,خصم آلي شركة المياه الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-04-12,-15.0,شراء ببطاقة الخصم كوستا كوفي,مصروفات,المصروفات,الطعام
2023-04-13,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2023-04-14,-60.0,شراء ببطاقة الخصم أمازون تسوق عبر,مصروفات,المصروفات,التسوق
2023-04-15,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2023-04-16,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2023-04-17,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2023-04-18,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2023-04-19,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-04-20,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2023-04-21,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-04-22,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-04-23,-250.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2023-04-24,-70.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-04-25,-50.0,شراء ببطاقة الخصم كريم,مصروفات,المصروفات,المواصالت
2023-04-26,-30.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2023-04-27,-150.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2023-04-28,-25.0,دفع متكرر تطبيق Netflix,مصروفات,المصروفات,الترفيه
2023-04-29,-85.0,شراء ببطاقة الخصم متجر إتش آند إم,مصروفات,المصروفات,التسوق
2023-04-30,-30.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2023-05-01,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-05-02,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2023-05-03,-35.0,شراء ببطاقة الخصم محطة وقود بترول,مصروفات,المصروفات,المواصالت
2023-05-04,-65.0,شراء ببطاقة الخصم مطعم كنتاكي وجبة,مصروفات,المصروفات,الطعام
2023-05-05,-180.0,خصم آلي نادي جولدز جيم اشتراك,مصروفات,المصروفات,الصحة
2023-05-06,-20.0,دفع متكرر تطبيق Apple Music,مصروفات,المصروفات,الترفيه
2023-05-07,-95.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2023-05-08,-40.0,شراء بطاقة الخصم صيدلية الحياة,مصروفات,المصروفات,الصحة
2023-05-09,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-05-10,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-05-11,-200.0,تحويل دولي إلى محمد علي في اإلمارات الرقم المرجعي,مصروفات,التحويلات,تحويل دولي
2023-05-12,-150.0,دفع عبر اإلنترنت منصة Coursera دورة,مصروفات,التعليم,التطوير المهني
2023-05-13,-80.0,شراء ببطاقة الخصم مكتبة جرير,مصروفات,التعليم,الكتب
2023-05-14,-120.0,شراء ببطاقة الخصم ايكيا أثاث,مصروفات,المصروفات,التسوق
2023-05-15,-45.0,شراء ببطاقة الخصم محطة وقود أدنوك,مصروفات,المصروفات,المواصالت
2023-05-16,-90.0,شراء ببطاقة الخصم مطعم ماكدونالدز وجبة,مصروفات,المصروفات,الطعام
2023-05-17,-180.0,خصم آلي نادي فيتنس فيرست اشتراك,مصروفات,المصروفات,الصحة
2023-05-18,-25.0,دفع متكرر يوتيوب بريميوم,مصروفات,المصروفات,الترفيه
2023-05-19,-95.0,شراء ببطاقة الخصم زارا,مصروفات,المصروفات,التسوق
2023-05-20,-35.0,شراء ببطاقة الخصم صيدلية النهدي,مصروفات,المصروفات,الصحة
2023-05-21,-100.0,خصم آلي شركة المياه الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-05-22,-15.0,شراء ببطاقة الخصم كوستا كوفي,مصروفات,المصروفات,الطعام
2023-05-23,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2023-05-24,-60.0,شراء ببطاقة الخصم أمازون تسوق عبر,مصروفات,المصروفات,التسوق
2023-05-25,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2023-05-26,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2023-05-27,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2023-05-28,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2023-05-29,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-05-30,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2023-05-31,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-06-01,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-06-02,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2023-06-03,-35.0,شراء ببطاقة الخصم محطة وقود بترول,مصروفات,المصروفات,المواصالت
2023-06-04,-65.0,شراء ببطاقة الخصم مطعم كنتاكي وجبة,مصروفات,المصروفات,الطعام
2023-06-05,-180.0,خصم آلي نادي جولدز جيم اشتراك,مصروفات,المصروفات,الصحة
2023-06-06,-20.0,دفع متكرر تطبيق Apple Music,مصروفات,المصروفات,الترفيه
2023-06-07,-95.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2023-06-08,-40.0,شراء بطاقة الخصم صيدلية الحياة,مصروفات,المصروفات,الصحة
2023-06-09,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-06-10,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-06-11,-250.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2023-06-12,-70.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-06-13,-50.0,شراء ببطاقة الخصم كريم,مصروفات,المصروفات,المواصالت
2023-06-14,-30.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2023-06-15,-150.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2023-06-16,-25.0,دفع متكرر تطبيق Netflix,مصروفات,المصروفات,الترفيه
2023-06-17,-85.0,شراء ببطاقة الخصم متجر إتش آند إم,مصروفات,المصروفات,التسوق
2023-06-18,-30.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2023-06-19,-90.0,خصم آلي شركة االتصاالت السعودية فاتورة,مصروفات,المصروفات,المرافق
2023-06-20,-15.0,شراء ببطاقة الخصم كافيه فلوريان,مصروفات,المصروفات,الطعام
2023-06-21,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2023-06-22,-60.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-06-23,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2023-06-24,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2023-06-25,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2023-06-26,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2023-06-27,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-06-28,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2023-06-29,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-06-30,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-07-01,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-07-02,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2023-07-03,-35.0,شراء ببطاقة الخصم محطة وقود بترول,مصروفات,المصروفات,المواصالت
2023-07-04,-65.0,شراء ببطاقة الخصم مطعم كنتاكي وجبة,مصروفات,المصروفات,الطعام
2023-07-05,-180.0,خصم آلي نادي جولدز جيم اشتراك,مصروفات,المصروفات,الصحة
2023-07-06,-20.0,دفع متكرر تطبيق Apple Music,مصروفات,المصروفات,الترفيه
2023-07-07,-95.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2023-07-08,-40.0,شراء بطاقة الخصم صيدلية الحياة,مصروفات,المصروفات,الصحة
2023-07-09,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-07-10,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-07-11,-250.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2023-07-12,-70.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-07-13,-50.0,شراء ببطاقة الخصم كريم,مصروفات,المصروفات,المواصالت
2023-07-14,-30.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2023-07-15,-150.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2023-07-16,-25.0,دفع متكرر تطبيق Netflix,مصروفات,المصروفات,الترفيه
2023-07-17,-85.0,شراء ببطاقة الخصم متجر إتش آند إم,مصروفات,المصروفات,التسوق
2023-07-18,-30.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2023-07-19,-90.0,خصم آلي شركة االتصاالت السعودية فاتورة,مصروفات,المصروفات,المرافق
2023-07-20,-15.0,شراء ببطاقة الخصم كافيه فلوريان,مصروفات,المصروفات,الطعام
2023-07-21,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2023-07-22,-60.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-07-23,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2023-07-24,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2023-07-25,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2023-07-26,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2023-07-27,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-07-28,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2023-07-29,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-07-30,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-07-31,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-08-01,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2023-08-02,-35.0,شراء ببطاقة الخصم محطة وقود بترول,مصروفات,المصروفات,المواصالت
2023-08-03,-65.0,شراء ببطاقة الخصم مطعم كنتاكي وجبة,مصروفات,المصروفات,الطعام
2023-08-04,-180.0,خصم آلي نادي جولدز جيم اشتراك,مصروفات,المصروفات,الصحة
2023-08-05,-20.0,دفع متكرر تطبيق Apple Music,مصروفات,المصروفات,الترفيه
2023-08-06,-95.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2023-08-07,-40.0,شراء بطاقة الخصم صيدلية الحياة,مصروفات,المصروفات,الصحة
2023-08-08,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-08-09,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-08-10,-250.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2023-08-11,-70.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-08-12,-50.0,شراء ببطاقة الخصم كريم,مصروفات,المصروفات,المواصالت
2023-08-13,-30.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2023-08-14,-150.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2023-08-15,-25.0,دفع متكرر تطبيق Netflix,مصروفات,المصروفات,الترفيه
2023-08-16,-85.0,شراء ببطاقة الخصم متجر إتش آند إم,مصروفات,المصروفات,التسوق
2023-08-17,-30.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2023-08-18,-90.0,خصم آلي شركة االتصاالت السعودية فاتورة,مصروفات,المصروفات,المرافق
2023-08-19,-15.0,شراء ببطاقة الخصم كافيه فلوريان,مصروفات,المصروفات,الطعام
2023-08-20,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2023-08-21,-60.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-08-22,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2023-08-23,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2023-08-24,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2023-08-25,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2023-08-26,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-08-27,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2023-08-28,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-08-29,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-08-30,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-08-31,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2023-09-01,-35.0,شراء ببطاقة الخصم محطة وقود بترول,مصروفات,المصروفات,المواصالت
2023-09-02,-65.0,شراء ببطاقة الخصم مطعم كنتاكي وجبة,مصروفات,المصروفات,الطعام
2023-09-03,-180.0,خصم آلي نادي جولدز جيم اشتراك,مصروفات,المصروفات,الصحة
2023-09-04,-20.0,دفع متكرر تطبيق Apple Music,مصروفات,المصروفات,الترفيه
2023-09-05,-95.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2023-09-06,-40.0,شراء بطاقة الخصم صيدلية الحياة,مصروفات,المصروفات,الصحة
2023-09-07,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-09-08,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-09-09,-250.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2023-09-10,-70.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-09-11,-50.0,شراء ببطاقة الخصم كريم,مصروفات,المصروفات,المواصالت
2023-09-12,-30.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2023-09-13,-150.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2023-09-14,-25.0,دفع متكرر تطبيق Netflix,مصروفات,المصروفات,الترفيه
2023-09-15,-85.0,شراء ببطاقة الخصم متجر إتش آند إم,مصروفات,المصروفات,التسوق
2023-09-16,-30.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2023-09-17,-90.0,خصم آلي شركة االتصاالت السعودية فاتورة,مصروفات,المصروفات,المرافق
2023-09-18,-15.0,شراء ببطاقة الخصم كافيه فلوريان,مصروفات,المصروفات,الطعام
