التاريخ,المبلغ,الوصف,النوع,القسم,القسم الفرعي
2023-09-19,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2023-09-20,-60.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-09-21,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2023-09-22,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2023-09-23,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2023-09-24,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2023-09-25,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2023-09-26,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2023-09-27,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2023-09-28,-10.0,شراء ببطاقة الخصم كافيه باريستا,مصروفات,المصروفات,الطعام
2023-09-29,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2023-09-30,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2023-10-01,-25.0,شراء ببطاقة الخصم مقهى الحارة,مصروفات,المصروفات,الطعام
2023-10-02,-40.0,شراء ببطاقة الخصم مطعم الكبابجي,مصروفات,المصروفات,الطعام
2023-10-03,-30.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2023-10-04,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2023-10-05,-50.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2023-10-06,-35.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2023-10-07,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2023-10-08,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2023-10-09,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2023-10-10,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2023-10-11,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2023-10-12,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2023-10-13,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2023-10-14,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2023-10-15,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2023-10-16,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2023-10-17,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2023-10-18,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2023-10-19,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2023-10-20,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2023-10-21,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2023-10-22,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2023-10-23,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2023-10-24,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2023-10-25,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2023-10-26,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2023-10-27,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2023-10-28,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2023-10-29,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2023-10-30,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2023-10-31,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2023-11-01,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2023-11-02,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2023-11-03,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2023-11-04,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2023-11-05,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2023-11-06,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2023-11-07,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2023-11-08,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2023-11-09,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2023-11-10,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2023-11-11,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2023-11-12,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2023-11-13,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2023-11-14,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2023-11-15,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2023-11-16,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2023-11-17,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2023-11-18,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2023-11-19,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2023-11-20,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2023-11-21,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2023-11-22,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2023-11-23,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2023-11-24,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2023-11-25,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2023-11-26,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2023-11-27,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2023-11-28,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2023-11-29,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2023-11-30,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2023-12-01,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2023-12-02,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2023-12-03,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2023-12-04,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2023-12-05,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2023-12-06,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2023-12-07,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2023-12-08,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2023-12-09,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2023-12-10,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2023-12-11,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2023-12-12,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2023-12-13,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2023-12-14,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2023-12-15,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2023-12-16,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2023-12-17,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2023-12-18,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2023-12-19,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2023-12-20,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2023-12-21,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2023-12-22,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2023-12-23,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2023-12-24,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2023-12-25,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2023-12-26,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2023-12-27,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2023-12-28,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2023-12-29,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2023-12-30,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2023-12-31,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2024-01-01,-25.0,شراء ببطاقة الخصم مقهى الحارة,مصروفات,المصروفات,الطعام
2024-01-02,-40.0,شراء ببطاقة الخصم مطعم الكبابجي,مصروفات,المصروفات,الطعام
2024-01-03,-30.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2024-01-04,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2024-01-05,-50.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2024-01-06,-35.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2024-01-07,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2024-01-08,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2024-01-09,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2024-01-10,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2024-01-11,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2024-01-12,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2024-01-13,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2024-01-14,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2024-01-15,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2024-01-16,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2024-01-17,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2024-01-18,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2024-01-19,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2024-01-20,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2024-01-21,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2024-01-22,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2024-01-23,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2024-01-24,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2024-01-25,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2024-01-26,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2024-01-27,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2024-01-28,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2024-01-29,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2024-01-30,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2024-01-31,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2024-02-01,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2024-02-02,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2024-02-03,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2024-02-04,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2024-02-05,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2024-02-06,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2024-02-07,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2024-02-08,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2024-02-09,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2024-02-10,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2024-02-11,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2024-02-12,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2024-02-13,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2024-02-14,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2024-02-15,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2024-02-16,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2024-02-17,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2024-02-18,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2024-02-19,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2024-02-20,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2024-02-21,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2024-02-22,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2024-02-23,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2024-02-24,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2024-02-25,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2024-02-26,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2024-02-27,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2024-02-28,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2024-02-29,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2024-03-01,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2024-03-02,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2024-03-03,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2024-03-04,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2024-03-05,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2024-03-06,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2024-03-07,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2024-03-08,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2024-03-09,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2024-03-10,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2024-03-11,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2024-03-12,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2024-03-13,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2024-03-14,-65.0,شراء ببطاقة الخصم مطعم الدجاج المشوي,مصروفات,المصروفات,الطعام
2024-03-15,-35.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2024-03-16,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2024-03-17,-55.0,شراء ببطاقة الخصم مطعم البيتزا اللذيذة,مصروفات,المصروفات,الطعام
2024-03-18,-30.0,شراء ببطاقة الخصم بقالة الفردوس,مصروفات,المصروفات,الطعام
2024-03-19,-15.0,شراء ببطاقة الخصم مقهى الورد,مصروفات,المصروفات,الطعام
2024-03-20,-60.0,شراء ببطاقة الخصم مطعم الشاورما الشهي,مصروفات,المصروفات,الطعام
2024-03-21,-45.0,شراء ببطاقة الخصم بقالة النجمة,مصروفات,المصروفات,الطعام
2024-03-22,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2024-03-23,-70.0,شراء ببطاقة الخصم مطعم البرجر اللذيذ,مصروفات,المصروفات,الطعام
2024-03-24,-25.0,شراء ببطاقة الخصم بقالة األمانة,مصروفات,المصروفات,الطعام
2024-03-25,-20.0,شراء ببطاقة الخصم مقهى القمر,مصروفات,المصروفات,الطعام
2024-03-26,-55.0,شراء ببطاقة الخصم مطعم السمك الطازج,مصروفات,المصروفات,الطعام
2024-03-27,-30.0,شراء ببطاقة الخصم بقالة الخير,مصروفات,المصروفات,الطعام
2024-03-28,-15.0,شراء ببطاقة الخصم مقهى النجوم,مصروفات,المصروفات,الطعام
2024-03-29,-40.0,شراء ببطاقة الخصم مطعم المعكرونة اللذيذة,مصروفات,المصروفات,الطعام
2024-03-30,-50.0,شراء ببطاقة الخصم بقالة النور,مصروفات,المصروفات,الطعام
2024-03-31,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2024-04-01,3000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2024-04-02,-50.0,شراء ببطاقة الخصم بقالة السعادة,مصروفات,المصروفات,الطعام
2024-04-03,-30.0,شراء ببطاقة الخصم محطة وقود أدنوك,مصروفات,المصروفات,المواصالت
2024-04-04,-20.0,شراء ببطاقة الخصم مقهى النخيل,مصروفات,المصروفات,الطعام
2024-04-05,-100.0,خصم آلي نادي فيتنس فيرست اشتراك,مصروفات,المصروفات,الصحة
2024-04-06,-15.0,دفع متكرر Netflix,مصروفات,المصروفات,الترفيه
2024-04-07,-40.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2024-04-08,-25.0,شراء ببطاقة الخصم صيدلية النهدي,مصروفات,المصروفات,الصحة
2024-04-09,-60.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2024-04-10,-10.0,شراء ببطاقة الخصم مقهى الشمس,مصروفات,المصروفات,الطعام
2024-04-11,-200.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2024-04-12,-50.0,شراء ببطاقة الخصم أمازون تسوق عبر,مصروفات,المصروفات,التسوق
2024-04-13,-30.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2024-04-14,-20.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2024-04-15,-100.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2024-04-16,-15.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2024-04-17,-40.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-04-18,-25.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
