التاريخ,المبلغ,الوصف,النوع,القسم,القسم الفرعي
2024-04-19,-60.0,خصم آلي شركة المياه الوطنية فاتورة,مصروفات,المصروفات,المرافق
2024-04-20,-10.0,شراء ببطاقة الخصم مقهى الهدوء,مصروفات,المصروفات,الطعام
2024-04-21,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2024-04-22,-60.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-04-23,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2024-04-24,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2024-04-25,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2024-04-26,-30.0,دفع متكرر تطبيق Spotify,مصروفات,المصروفات,الترفيه
2024-04-27,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-04-28,-20.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2024-04-29,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2024-04-30,-10.0,شراء ببطاقة الخصم مقهى باريستا,مصروفات,المصروفات,الطعام
2024-05-01,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2024-05-02,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2024-05-03,-35.0,شراء ببطاقة الخصم محطة وقود بترول,مصروفات,المصروفات,المواصالت
2024-05-04,-65.0,شراء ببطاقة الخصم مطعم كنتاكي وجبة,مصروفات,المصروفات,الطعام
2024-05-05,-180.0,خصم آلي نادي جولدز جيم اشتراك,مصروفات,المصروفات,الصحة
2024-05-06,-20.0,دفع متكرر تطبيق Apple Music,مصروفات,المصروفات,الترفيه
2024-05-07,-95.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2024-05-08,-40.0,شراء بطاقة الخصم صيدلية الحياة,مصروفات,المصروفات,الصحة
2024-05-09,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2024-05-10,-10.0,شراء ببطاقة الخصم مقهى باريستا,مصروفات,المصروفات,الطعام
2024-05-11,-250.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2024-05-12,-70.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-05-13,-50.0,شراء ببطاقة الخصم كريم,مصروفات,المصروفات,المواصالت
2024-05-14,-30.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2024-05-15,-150.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2024-05-16,-25.0,دفع متكرر تطبيق Netflix,مصروفات,المصروفات,الترفيه
2024-05-17,-85.0,شراء ببطاقة الخصم متجر إتش آند إم,مصروفات,المصروفات,التسوق
2024-05-18,-30.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2024-05-19,-90.0,خصم آلي شركة االتصاالت السعودية فاتورة,مصروفات,المصروفات,المرافق
2024-05-20,-15.0,شراء ببطاقة الخصم مقهى فلوريان,مصروفات,المصروفات,الطعام
2024-05-21,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2024-05-22,-60.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-05-23,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2024-05-24,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2024-05-25,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2024-05-26,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2024-05-27,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-05-28,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2024-05-29,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2024-05-30,-10.0,شراء ببطاقة الخصم مقهى باريستا,مصروفات,المصروفات,الطعام
2024-05-31,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2024-06-01,-55.0,شراء ببطاقة الخصم لولو هايبرماركت,مصروفات,المصروفات,الطعام
2024-06-02,-35.0,شراء ببطاقة الخصم محطة وقود بترول,مصروفات,المصروفات,المواصالت
2024-06-03,-65.0,شراء ببطاقة الخصم مطعم كنتاكي وجبة,مصروفات,المصروفات,الطعام
2024-06-04,-180.0,خصم آلي نادي جولدز جيم اشتراك,مصروفات,المصروفات,الصحة
2024-06-05,-20.0,دفع متكرر تطبيق Apple Music,مصروفات,المصروفات,الترفيه
2024-06-06,-95.0,شراء ببطاقة الخصم متجر هوم سنتر ديكور,مصروفات,المصروفات,التسوق
2024-06-07,-40.0,شراء بطاقة الخصم صيدلية الحياة,مصروفات,المصروفات,الصحة
2024-06-08,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2024-06-09,-10.0,شراء ببطاقة الخصم مقهى باريستا,مصروفات,المصروفات,الطعام
2024-06-10,-250.0,خصم آلي دفع اإليجار شقة,مصروفات,المصروفات,السكن
2024-06-11,-70.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-06-12,-50.0,شراء ببطاقة الخصم كريم,مصروفات,المصروفات,المواصالت
2024-06-13,-30.0,شراء ببطاقة الخصم مطعم برجر كينج وجبة,مصروفات,المصروفات,الطعام
2024-06-14,-150.0,خصم آلي تأمين ساب تأمين,مصروفات,المصروفات,التأمين
2024-06-15,-25.0,دفع متكرر تطبيق Netflix,مصروفات,المصروفات,الترفيه
2024-06-16,-85.0,شراء ببطاقة الخصم متجر إتش آند إم,مصروفات,المصروفات,التسوق
2024-06-17,-30.0,شراء ببطاقة الخصم صيدلية العزيزية,مصروفات,المصروفات,الصحة
2024-06-18,-90.0,خصم آلي شركة االتصاالت السعودية فاتورة,مصروفات,المصروفات,المرافق
2024-06-19,-15.0,شراء ببطاقة الخصم مقهى فلوريان,مصروفات,المصروفات,الطعام
2024-06-20,-300.0,خصم آلي دفع اإليجار فيال,مصروفات,المصروفات,السكن
2024-06-21,-60.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-06-22,-40.0,شراء ببطاقة الخصم أوبر,مصروفات,المصروفات,المواصالت
2024-06-23,-50.0,شراء ببطاقة الخصم مطعم بيتزا هت,مصروفات,المصروفات,الطعام
2024-06-24,-200.0,خصم آلي تأمين أليانز تأمين,مصروفات,المصروفات,التأمين
2024-06-25,-30.0,دفع متكرر تطبيق Disney+,مصروفات,المصروفات,الترفيه
2024-06-26,-75.0,شراء ببطاقة الخصم متجر إلكترونيات,مصروفات,المصروفات,التسوق
2024-06-27,-20.0,شراء ببطاقة الخصم صيدلية الدواء,مصروفات,المصروفات,الصحة
2024-06-28,-110.0,خصم آلي شركة الكهرباء الوطنية فاتورة,مصروفات,المصروفات,المرافق
2024-06-29,-10.0,شراء ببطاقة الخصم مقهى باريستا,مصروفات,المصروفات,الطعام
2024-06-30,2500.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2024-07-01,1500.0,إيداع أرباح استثمارية في صندوق,إيرادات,الاستثمارات,أرباح األسهم
2024-07-02,-200.0,دفع حجز فندق في دبي عبر Booking.com,مصروفات,السياحة,الفنادق
2024-07-03,-100.0,دفع تذاكر طيران عبر الخطوط الجوية,مصروفات,السياحة,تذاكر الطيران
2024-07-04,-50.0,شراء ببطاقة الخصم متجر هدايا السفر هدايا,مصروفات,السياحة,التسوق
2024-07-05,-300.0,دفع استشارة قانونية من مكتب المحاماة,مصروفات,الخدمات القانونية,استشارات
2024-07-06,-80.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-07-07,-150.0,تبرع جمعية خيرية,مصروفات,التبرعات,الجمعيات الخيرية
2024-07-08,-40.0,شراء ببطاقة الخصم متجر الكتب النادرة,مصروفات,التعليم,الكتب
2024-07-09,-60.0,دفع دورة تدريبية عبر منصة Udemy,مصروفات,التعليم,التطوير المهني
2024-07-10,-25.0,شراء ببطاقة الخصم متجر الحيوانات األليفة طعام,مصروفات,الحيوانات الأليفة,طعام
2024-07-11,-120.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2024-07-12,-90.0,دفع اشتراك شهري في صالة األلعاب,مصروفات,الصحة,اللياقة البدنية
2024-07-13,-70.0,شراء ببطاقة الخصم متجر اإللكترونيات سماعات,مصروفات,التسوق,إلكترونيات
2024-07-14,-30.0,دفع تذكرة سينما عبر تطبيق VOX,مصروفات,الترفيه,السينما
2024-07-15,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2024-07-16,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-07-17,-100.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-07-18,-40.0,شراء ببطاقة الخصم متجر األلعاب لعبة,مصروفات,الترفيه,ألعاب
2024-07-19,-60.0,دفع رسوم تجديد جواز,مصروفات,الخدمات الحكومية,الجوازات
2024-07-20,-150.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-07-21,-80.0,دفع حجز تذكرة قطار عبر تطبيق SAR,مصروفات,المواصلات,القطارات
2024-07-22,-25.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-07-23,-120.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2024-07-24,-50.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-07-25,-100.0,دفع رسوم تسجيل سيارة,مصروفات,الخدمات الحكومية,المرور
2024-07-26,-30.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2024-07-27,-200.0,دفع فاتورة الهاتف من شركة Zain,مصروفات,المرافق,الهاتف
2024-07-28,-40.0,شراء ببطاقة الخصم متجر األجهزة الرياضية معدات,مصروفات,الصحة,اللياقة البدنية
2024-07-29,-60.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2024-07-30,-150.0,دفع فاتورة اإلنترنت من شركة Mobily,مصروفات,المرافق,اإلنترنت
2024-07-31,-25.0,شراء ببطاقة الخصم متجر األدوات الكهربائية أدوات,مصروفات,التسوق,أدوات كهربائية
2024-08-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2024-08-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-08-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-08-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2024-08-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-08-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-08-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-08-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-08-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-08-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-08-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2024-08-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-08-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2024-08-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-08-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2024-08-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2024-08-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-08-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2024-08-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2024-08-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-08-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2024-08-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-08-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-08-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-08-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-08-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-08-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-08-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-08-29,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-08-30,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-08-31,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2024-09-01,500.0,إيداع أرباح من استثمار في,إيرادات,الاستثمارات,العقارات
2024-09-02,-80.0,دفع دورة تدريبية عبر منصة Coursera,مصروفات,التعليم,التطوير المهني
2024-09-03,-120.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2024-09-04,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-09-05,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2024-09-06,-30.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2024-09-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-09-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-09-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-09-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-09-11,-150.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-09-12,-70.0,دفع حجز تذكرة قطار عبر تطبيق SAR,مصروفات,المواصلات,القطارات
2024-09-13,-25.0,شراء ببطاقة الخصم متجر الحيوانات األليفة طعام,مصروفات,الحيوانات الأليفة,طعام
2024-09-14,-120.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2024-09-15,-50.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-09-16,-100.0,دفع رسوم تسجيل سيارة,مصروفات,الخدمات الحكومية,المرور
2024-09-17,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-09-18,-200.0,دفع فاتورة الهاتف من شركة Zain,مصروفات,المرافق,الهاتف
2024-09-19,-40.0,شراء ببطاقة الخصم متجر األجهزة الرياضية معدات,مصروفات,الصحة,اللياقة البدنية
2024-09-20,-60.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2024-09-21,-150.0,دفع فاتورة اإلنترنت من شركة Mobily,مصروفات,المرافق,اإلنترنت
2024-09-22,-25.0,شراء ببطاقة الخصم متجر األدوات الكهربائية أدوات,مصروفات,التسوق,أدوات كهربائية
2024-09-23,-120.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-09-24,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-09-25,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2024-09-26,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2024-09-27,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-09-28,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-09-29,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-09-30,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-10-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2024-10-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-10-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-10-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2024-10-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-10-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-10-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-10-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-10-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-10-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-10-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2024-10-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-10-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2024-10-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-10-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2024-10-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2024-10-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-10-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2024-10-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2024-10-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-10-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2024-10-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-10-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-10-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-10-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-10-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-10-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-10-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-10-29,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-10-30,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-10-31,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2024-11-01,500.0,إيداع أرباح من استثمار في,إيرادات,الاستثمارات,أرباح األسهم
2024-11-02,-80.0,دفع دورة تدريبية عبر منصة Udemy,مصروفات,التعليم,التطوير المهني
2024-11-03,-120.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2024-11-04,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-11-05,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2024-11-06,-30.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2024-11-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-11-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-11-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-11-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
