التاريخ,المبلغ,الوصف,النوع,القسم,القسم الفرعي
2024-11-11,-150.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-11-12,-70.0,دفع حجز تذكرة قطار عبر تطبيق SAR,مصروفات,المواصلات,القطارات
2024-11-13,-25.0,شراء ببطاقة الخصم متجر الحيوانات األليفة طعام,مصروفات,الحيوانات الأليفة,طعام
2024-11-14,-120.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2024-11-15,-50.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-11-16,-100.0,دفع رسوم تسجيل سيارة,مصروفات,الخدمات الحكومية,المرور
2024-11-17,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-11-18,-200.0,دفع فاتورة الهاتف من شركة Zain,مصروفات,المرافق,الهاتف
2024-11-19,-40.0,شراء ببطاقة الخصم متجر األجهزة الرياضية معدات,مصروفات,الصحة,اللياقة البدنية
2024-11-20,-60.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2024-11-21,-150.0,دفع فاتورة اإلنترنت من شركة Mobily,مصروفات,المرافق,اإلنترنت
2024-11-22,-25.0,شراء ببطاقة الخصم متجر األدوات الكهربائية أدوات,مصروفات,التسوق,أدوات كهربائية
2024-11-23,-120.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-11-24,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-11-25,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2024-11-26,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2024-11-27,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-11-28,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-11-29,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-11-30,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-12-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2024-12-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-12-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-12-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2024-12-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-12-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-12-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-12-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-12-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-12-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-12-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2024-12-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-12-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2024-12-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-12-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2024-12-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2024-12-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-12-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2024-12-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2024-12-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-12-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2024-12-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2024-12-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2024-12-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2024-12-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2024-12-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2024-12-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2024-12-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2024-12-29,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2024-12-30,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2024-12-31,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-01-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2025-01-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-01-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-01-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2025-01-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-01-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-01-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-01-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-01-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-01-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-01-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-01-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-01-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2025-01-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-01-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2025-01-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2025-01-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-01-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2025-01-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2025-01-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-01-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2025-01-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-01-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-01-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-01-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-01-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-01-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-01-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-01-29,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-01-30,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-01-31,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-02-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2025-02-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-02-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-02-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2025-02-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-02-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-02-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-02-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-02-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-02-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-02-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-02-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-02-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2025-02-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-02-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2025-02-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2025-02-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-02-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2025-02-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2025-02-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-02-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2025-02-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-02-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-02-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-02-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-02-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-02-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-02-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-03-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2025-03-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-03-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-03-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2025-03-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-03-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-03-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-03-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-03-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-03-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-03-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-03-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-03-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2025-03-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-03-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2025-03-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2025-03-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-03-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2025-03-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2025-03-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-03-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2025-03-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-03-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-03-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-03-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-03-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-03-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-03-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-03-29,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-03-30,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-03-31,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-04-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2025-04-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-04-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-04-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2025-04-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-04-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-04-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-04-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-04-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-04-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-04-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-04-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-04-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2025-04-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-04-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2025-04-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2025-04-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-04-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2025-04-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2025-04-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-04-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2025-04-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-04-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-04-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-04-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-04-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-04-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-04-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-04-29,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-04-30,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-05-01,2000.0,إيداع مباشر شركة التقنية المتقدمة الراتب الرقم المرجعي,إيرادات,الدخل,الراتب
2025-05-02,-50.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-05-03,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-05-04,-20.0,شراء ببطاقة الخصم متجر األدوات المنزلية أدوات,مصروفات,التسوق,أدوات منزلية
2025-05-05,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-05-06,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-05-07,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-05-08,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-05-09,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-05-10,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-05-11,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
2025-05-12,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-05-13,-30.0,دفع اشتراك شهري في تطبيق Apple Music,مصروفات,الترفيه,الموسيقى
2025-05-14,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-05-15,-100.0,دفع فاتورة اإلنترنت من شركة STC,مصروفات,المرافق,اإلنترنت
2025-05-16,-15.0,دفع اشتراك شهري في تطبيق Spotify,مصروفات,الترفيه,الموسيقى
2025-05-17,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-05-18,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,العمل
2025-05-19,-60.0,دفع فاتورة الغاز من شركة الغاز,مصروفات,المرافق,الغاز
2025-05-20,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-05-21,-200.0,دفع تأمين صحي سنوي من شركة Bupa,مصروفات,التأمين,الصحي
2025-05-22,-50.0,شراء ببطاقة الخصم متجر األدوات المكتبية,مصروفات,التسوق,أدوات مكتبية
2025-05-23,-30.0,دفع اشتراك شهري في تطبيق Netflix,مصروفات,الترفيه,الفيديو
2025-05-24,-20.0,شراء ببطاقة الخصم متجر األلعاب اإللكترونية لعبة,مصروفات,الترفيه,ألعاب
2025-05-25,-100.0,دفع فاتورة الكهرباء من شركة الكهرباء,مصروفات,المرافق,الكهرباء
2025-05-26,-15.0,دفع اشتراك شهري في تطبيق Disney+,مصروفات,الترفيه,الفيديو
2025-05-27,-40.0,شراء ببطاقة الخصم متجر األدوات الصحية أدوات,مصروفات,التسوق,أدوات منزلية
2025-05-28,-25.0,دفع رسوم تجديد رخصة,مصروفات,الخدمات الحكومية,المرور
2025-05-29,-60.0,دفع فاتورة المياه من شركة المياه,مصروفات,المرافق,المياه
2025-05-30,-10.0,شراء ببطاقة الخصم متجر النباتات نباتات,مصروفات,التسوق,نباتات
2025-05-31,-200.0,دفع تأمين سيارة سنوي من شركة,مصروفات,التأمين,السيارات
